index,YEAR,cropType,GEO,seededArea,harvestedArea,production,avgYield
424,2000-12-31,Canola,Canada,4937000,4859200,7205300,1500
425,2000-12-31,Canola,Saskatchewan,2387600,2371500,3424600,1400
426,2000-12-31,Rye,Alberta,50600,20200,42500,2100
427,2000-12-31,Rye,Canada,188200,114500,260300,2300
428,2000-12-31,Rye,Saskatchewan,66800,46500,97800,2100
429,2000-12-31,Wheat,Alberta,2930700,2811300,7123700,2500
430,2000-12-31,Wheat,Canada,11072200,10854800,26535500,2400
431,2000-12-31,Wheat,Saskatchewan,6145100,6080300,13411800,2200
432,2001-12-31,Barley,Alberta,1983000,1618700,4746400,2900
433,2001-12-31,Barley,Canada,4700200,4149500,10845600,2600
434,2001-12-31,Barley,Saskatchewan,1861600,1719900,3655600,2100
435,2001-12-31,Canola,Alberta,1092700,1080500,1655600,1500
436,2001-12-31,Canola,Canada,3826800,3785200,5017100,1300
437,2001-12-31,Canola,Saskatchewan,1922300,1902000,2154600,1100
438,2001-12-31,Rye,Alberta,52600,34400,58400,1700
439,2001-12-31,Rye,Canada,181400,123000,227800,1900
440,2001-12-31,Rye,Saskatchewan,54700,42400,68600,1600
441,2001-12-31,Wheat,Alberta,2808500,2622300,5864900,2200
442,2001-12-31,Wheat,Canada,10950500,10605500,20630200,1900
443,2001-12-31,Wheat,Saskatchewan,6163300,6048000,9850800,1600
444,2002-12-31,Barley,Alberta,2169100,1127000,2547400,2300
445,2002-12-31,Barley,Canada,5070200,3341800,7467700,2200
446,2002-12-31,Barley,Saskatchewan,2043700,1416400,2525600,1800
447,2002-12-31,Canola,Alberta,1193800,1011700,1224700,1200
448,2002-12-31,Canola,Canada,3876800,3628000,4520500,1200
449,2002-12-31,Canola,Saskatchewan,1746200,1699700,1769000,1000
450,2002-12-31,Rye,Alberta,46500,10100,16100,1600
451,2002-12-31,Rye,Canada,159900,76800,133800,1700
452,2002-12-31,Rye,Saskatchewan,50600,22200,27900,1300
453,2002-12-31,Wheat,Alberta,2557200,1856700,3522400,1900
454,2002-12-31,Wheat,Canada,10370400,8710500,15961300,1800
455,2002-12-31,Wheat,Saskatchewan,6046000,5111200,7484300,1500
456,2003-12-31,Barley,Alberta,2144800,1788700,5421300,3000
457,2003-12-31,Barley,Canada,4989400,4397100,12164200,2800
458,2003-12-31,Barley,Saskatchewan,2063900,1881800,4354500,2300
459,2003-12-31,Canola,Alberta,1355700,1335500,2222600,1700
460,2003-12-31,Canola,Canada,4735700,4689200,6771200,1400
461,2003-12-31,Canola,Saskatchewan,2306700,2286500,2676200,1200
462,2003-12-31,Rye,Alberta,89000,36400,82800,2300
463,2003-12-31,Rye,Canada,246400,147300,327100,2200
464,2003-12-31,Rye,Saskatchewan,91000,64800,129500,2000
465,2003-12-31,Wheat,Alberta,2554800,2479800,6429600,2600
466,2003-12-31,Wheat,Canada,10413300,10214500,23048600,2300
467,2003-12-31,Wheat,Saskatchewan,5948900,5853800,10174500,1700
468,2004-12-31,Barley,Alberta,1910100,1598500,5628200,3500
469,2004-12-31,Barley,Canada,4432100,3840700,12556700,3300
470,2004-12-31,Barley,Saskatchewan,1800900,1598500,4681100,2900
471,2004-12-31,Canola,Alberta,1608600,1527700,2925700,1900
472,2004-12-31,Canola,Canada,5218200,4867000,7673600,1600
473,2004-12-31,Canola,Saskatchewan,2428100,2266200,2880300,1300
474,2004-12-31,Rye,Alberta,66800,30300,77500,2600
475,2004-12-31,Rye,Canada,258200,156800,397500,2500
476,2004-12-31,Rye,Saskatchewan,113300,68700,165100,2400
477,2004-12-31,Wheat,Alberta,2561600,2470600,7571400,3100
478,2004-12-31,Wheat,Canada,9885100,9388900,24795500,2600
479,2004-12-31,Wheat,Saskatchewan,5578400,5246800,11561700,2200
480,2005-12-31,Barley,Alberta,1709800,1456900,5231900,3600
481,2005-12-31,Barley,Canada,4142600,3634000,11677600,3200
482,2005-12-31,Barley,Saskatchewan,1800900,1639000,4968500,3000
483,2005-12-31,Canola,Alberta,1740100,1719900,3651400,2100
484,2005-12-31,Canola,Canada,5369900,5175400,9483300,1800
485,2005-12-31,Canola,Saskatchewan,2549500,2519200,4456500,1800
486,2005-12-31,Rye,Alberta,60700,28300,79000,2800
487,2005-12-31,Rye,Canada,207600,136100,330400,2400
488,2005-12-31,Rye,Saskatchewan,87000,64700,156200,2400
489,2005-12-31,Wheat,Alberta,2669700,2610300,8371400,3200
490,2005-12-31,Wheat,Canada,9653900,9403800,25748100,2700
491,2005-12-31,Wheat,Saskatchewan,5333700,5212300,12972200,2500
492,2006-12-31,Barley,Alberta,1657100,1375900,4404600,3200
493,2006-12-31,Barley,Canada,3689900,3222900,9573100,3000
494,2006-12-31,Barley,Saskatchewan,1425500,1295000,3396500,2600
495,2006-12-31,Canola,Alberta,1821100,1813000,3424600,1900
496,2006-12-31,Canola,Canada,5283300,5238200,9000300,1700
497,2006-12-31,Canola,Saskatchewan,2418900,2387600,3696800,1500
498,2006-12-31,Rye,Alberta,85000,22300,57200,2600
499,2006-12-31,Rye,Canada,276200,163900,382900,2300
500,2006-12-31,Rye,Saskatchewan,115300,85000,189200,2200
501,2006-12-31,Wheat,Alberta,2626200,2577800,7503400,2900
502,2006-12-31,Wheat,Canada,9852200,9681800,25265400,2600
503,2006-12-31,Wheat,Saskatchewan,5295200,5192100,11103900,2100
504,2007-12-31,Barley,Alberta,1962700,1728000,5114300,3000
505,2007-12-31,Barley,Canada,4364400,3963300,10909800,2800
506,2007-12-31,Barley,Saskatchewan,1740100,1618700,3853700,2400
507,2007-12-31,Canola,Alberta,2037600,2023400,3401900,1700
508,2007-12-31,Canola,Canada,6382200,6332800,9611100,1500
509,2007-12-31,Canola,Saskatchewan,3049300,3025000,4154900,1400
510,2007-12-31,Rye,Alberta,42500,16200,36800,2300
511,2007-12-31,Rye,Canada,167900,115300,252000,2200
512,2007-12-31,Rye,Saskatchewan,64700,50600,99100,2000
513,2007-12-31,Wheat,Alberta,2364100,2300700,6076100,2600
514,2007-12-31,Wheat,Canada,8792700,8616100,20090400,2300
515,2007-12-31,Wheat,Saskatchewan,4809600,4742100,9094800,1900
516,2008-12-31,Barley,Alberta,1679400,1517600,5447500,3600
517,2008-12-31,Barley,Canada,3762300,3503600,11785800,3400
518,2008-12-31,Barley,Saskatchewan,1517600,1456900,4594000,3200
519,2008-12-31,Canola,Alberta,2104400,2092200,4322700,2100
520,2008-12-31,Canola,Canada,6541100,6495900,12644900,1900
521,2008-12-31,Canola,Saskatchewan,3116100,3095800,5629100,1800
522,2008-12-31,Rye,Alberta,40500,20200,57200,2800
523,2008-12-31,Rye,Canada,168000,123400,297200,2400
524,2008-12-31,Rye,Saskatchewan,68800,56700,110500,1900
525,2008-12-31,Wheat,Alberta,2804500,2770100,8736200,3200
526,2008-12-31,Wheat,Canada,10174100,10015500,28619200,2900
527,2008-12-31,Wheat,Saskatchewan,5341800,5271000,12342300,2300
528,2009-12-31,Barley,Alberta,1602600,1226200,3840700,3100
529,2009-12-31,Barley,Canada,3499800,2921600,9528200,3300
530,2009-12-31,Barley,Saskatchewan,1396200,1234300,4080200,3300
531,2009-12-31,Canola,Alberta,2023400,1983000,3628700,1800
532,2009-12-31,Canola,Canada,6689300,6516100,12898100,2000
533,2009-12-31,Canola,Saskatchewan,3298200,3176800,6259600,2000
534,2009-12-31,Rye,Alberta,30400,16200,38100,2400
535,2009-12-31,Rye,Canada,167900,115400,280500,2400
536,2009-12-31,Rye,Saskatchewan,80900,52600,105700,2000
537,2009-12-31,Wheat,Alberta,2871300,2705300,7440700,2800
538,2009-12-31,Wheat,Canada,10083500,9660400,26949900,2800
539,2009-12-31,Wheat,Saskatchewan,5305500,5165800,12993500,2500
540,2010-12-31,Barley,Alberta,1509500,1264600,4528700,3600
541,2010-12-31,Barley,Canada,2798500,2394100,7627200,3200
542,2010-12-31,Barley,Saskatchewan,864000,750700,1937700,2600
543,2010-12-31,Canola,Alberta,2246000,2225800,4740000,2100
544,2010-12-31,Canola,Canada,7116800,6857900,12788600,1900
545,2010-12-31,Canola,Saskatchewan,3439800,3288100,5692600,1700
546,2010-12-31,Rye,Alberta,28300,18200,50800,2800
547,2010-12-31,Rye,Canada,131500,97200,237400,2400
548,2010-12-31,Rye,Saskatchewan,58700,40500,87600,2200
549,2010-12-31,Wheat,Alberta,2662800,2602000,8201300,3200
550,2010-12-31,Wheat,Canada,8552300,8296100,23299600,2800
551,2010-12-31,Wheat,Saskatchewan,4160000,4028600,9566300,2400
552,2011-12-31,Barley,Alberta,1461000,1295000,4668000,3600
553,2011-12-31,Barley,Canada,2666400,2401500,7891500,3300
554,2011-12-31,Barley,Saskatchewan,880200,819500,2438500,3000
555,2011-12-31,Canola,Alberta,2457100,2416000,5347900,2200
556,2011-12-31,Canola,Canada,7684700,7589400,14608100,1900
557,2011-12-31,Canola,Saskatchewan,4006400,3986200,7348200,1800
558,2011-12-31,Rye,Alberta,22300,20200,54000,2700
559,2011-12-31,Rye,Canada,123500,95800,241400,2500
560,2011-12-31,Rye,Saskatchewan,52600,42500,96500,2300
561,2011-12-31,Wheat,Alberta,2722500,2677900,8839600,3300
562,2011-12-31,Wheat,Canada,8726200,8552500,25288000,3000
563,2011-12-31,Wheat,Saskatchewan,4516300,4437300,11525800,2600
564,2012-12-31,Barley,Alberta,1537800,1384000,4463300,3200
565,2012-12-31,Barley,Canada,3014800,2764700,8012300,2900
566,2012-12-31,Barley,Saskatchewan,1062300,995500,2351400,2400
567,2012-12-31,Canola,Alberta,2711400,2691200,5097200,1900
568,2012-12-31,Canola,Canada,8974400,8860100,13868500,1600
569,2012-12-31,Canola,Saskatchewan,4694400,4613400,6486400,1400
570,2012-12-31,Rye,Alberta,16200,12100,34300,2800
571,2012-12-31,Rye,Canada,135600,119300,336600,2800
572,2012-12-31,Rye,Saskatchewan,60700,56700,148600,2600
573,2012-12-31,Wheat,Alberta,2658700,2624400,8368800,3200
574,2012-12-31,Wheat,Canada,9587900,9479100,27246000,2900
575,2012-12-31,Wheat,Saskatchewan,5224500,5179900,12727300,2500
576,2013-12-31,Barley,Alberta,1497300,1363800,5545400,4100
577,2013-12-31,Barley,Canada,2913200,2687400,10281600,3800
578,2013-12-31,Barley,Saskatchewan,1023900,959100,3411700,3600
579,2013-12-31,Canola,Alberta,2565700,2555600,6168900,2400
580,2013-12-31,Canola,Canada,8274100,8233400,18551000,2300
581,2013-12-31,Canola,Saskatchewan,4309900,4289700,9178400,2100
582,2013-12-31,Rye,Alberta,16200,12100,36300,3000
583,2013-12-31,Rye,Canada,109300,86900,222900,2600
584,2013-12-31,Rye,Saskatchewan,40500,34400,71100,2100
585,2013-12-31,Wheat,Alberta,2929900,2897600,11329000,3900
586,2013-12-31,Wheat,Canada,10631600,10447200,37589100,3600
587,2013-12-31,Wheat,Saskatchewan,5690000,5627100,18298300,3300
588,2014-12-31,Barley,Alberta,1315200,1157400,4131300,3600
589,2014-12-31,Barley,Canada,2417100,2167200,7116800,3300
590,2014-12-31,Barley,Saskatchewan,817500,752700,2172900,2900
591,2014-12-31,Canola,Alberta,2751900,2739700,5796900,2100
592,2014-12-31,Canola,Canada,8457900,8392400,16410100,2000
593,2014-12-31,Canola,Saskatchewan,4350400,4309900,7971900,1800
594,2014-12-31,Rye,Alberta,16200,12100,30900,2600
595,2014-12-31,Rye,Canada,111300,88200,217500,2500
596,2014-12-31,Rye,Saskatchewan,44500,38400,80300,2100
597,2014-12-31,Wheat,Alberta,2786300,2727700,9372800,3400
598,2014-12-31,Wheat,Canada,9869400,9553500,29442100,3100
599,2014-12-31,Wheat,Saskatchewan,5331800,5194100,14158100,2700
600,2015-12-31,Barley,Alberta,1416400,1167500,4289200,3700
601,2015-12-31,Barley,Canada,2699300,2352300,8256600,3500
602,2015-12-31,Barley,Saskatchewan,947000,876100,2863100,3300
603,2015-12-31,Canola,Alberta,2535400,2519200,5851300,2300
604,2015-12-31,Canola,Canada,8411300,8364400,18376500,2200
605,2015-12-31,Canola,Saskatchewan,4512200,4492000,9536800,2100
606,2015-12-31,Rye,Alberta,18200,12100,33000,2700
607,2015-12-31,Rye,Canada,120400,94500,225500,2400
608,2015-12-31,Rye,Saskatchewan,40500,32400,53300,1600
609,2015-12-31,Wheat,Alberta,2824700,2715400,8290000,3100
610,2015-12-31,Wheat,Canada,9788100,9558300,27647400,2900
611,2015-12-31,Wheat,Saskatchewan,5202300,5137400,13044500,2500
612,2016-12-31,Barley,Alberta,1381600,1076500,4398000,4100
613,2016-12-31,Barley,Canada,2701800,2265700,8839400,3900
614,2016-12-31,Barley,Saskatchewan,1001600,898400,3374700,3800
615,2016-12-31,Canola,Alberta,2495200,2422000,6157500,2500
616,2016-12-31,Canola,Canada,8410900,8263300,19599200,2400
617,2016-12-31,Canola,Saskatchewan,4552700,4522400,10682100,2400
618,2016-12-31,Rye,Alberta,32800,21000,59700,2800
619,2016-12-31,Rye,Canada,186000,139700,436000,3100
620,2016-12-31,Rye,Saskatchewan,54600,48600,152900,3100
621,2016-12-31,Wheat,Alberta,2842600,2585500,10106600,3900
622,2016-12-31,Wheat,Canada,9624800,8976300,32139900,3600
623,2016-12-31,Wheat,Saskatchewan,4904800,4568900,14548600,3200
624,2017-12-31,Barley,Alberta,1153400,1011700,3906000,3900
625,2017-12-31,Barley,Canada,2333500,2113500,7891300,3700
626,2017-12-31,Barley,Saskatchewan,940900,878200,3135200,3600
627,2017-12-31,Canola,Alberta,2804500,2788300,6826600,2400
628,2017-12-31,Canola,Canada,9313400,9273100,21458100,2300
629,2017-12-31,Canola,Saskatchewan,5151600,5131400,11311000,2200
630,2017-12-31,Rye,Alberta,18200,10100,33500,3300
631,2017-12-31,Rye,Canada,143600,100700,341300,3390
632,2017-12-31,Rye,Saskatchewan,40500,35600,113000,3200
633,2017-12-31,Wheat,Alberta,2865200,2818600,9980100,3500
634,2017-12-31,Wheat,Canada,9126200,8983300,30377300,3382
635,2017-12-31,Wheat,Saskatchewan,4587100,4541800,13185400,2323
636,2018-12-31,Barley,Alberta,1260200,1111600,3996300,3595
637,2018-12-31,Barley,Canada,2627700,2395000,8379700,3499
638,2018-12-31,Barley,Saskatchewan,1089400,1020000,3439200,3372
639,2018-12-31,Canola,Alberta,2755900,2703000,5870600,2172
640,2018-12-31,Canola,Canada,9232200,9119700,20724000,2272
641,2018-12-31,Canola,Saskatchewan,4997900,4955000,11308000,2282
642,2018-12-31,Rye,Alberta,16000,9100,30000,3333
643,2018-12-31,Rye,Canada,135400,78900,236400,2995
644,2018-12-31,Rye,Saskatchewan,30400,21600,47400,2194
645,2018-12-31,Wheat,Alberta,3053100,2991300,10006100,3345
646,2018-12-31,Wheat,Canada,10073100,9880900,32351900,3274
647,2018-12-31,Wheat,Saskatchewan,5255700,5176200,14877100,2874
648,2019-12-31,Barley,Alberta,1441900,1272700,4955200,3890
649,2019-12-31,Barley,Canada,2995700,2727500,10382600,3810
650,2019-12-31,Barley,Saskatchewan,1274800,1194000,4449200,3730
651,2019-12-31,Canola,Alberta,2401200,2355600,5320100,2259
652,2019-12-31,Canola,Canada,8571700,8456300,19607000,2319
653,2019-12-31,Canola,Saskatchewan,4765200,4741300,11089000,2339
654,2019-12-31,Rye,Alberta,26600,7800,26800,3436
655,2019-12-31,Rye,Canada,174700,102600,333400,3249
656,2019-12-31,Rye,Saskatchewan,47400,35500,102800,2895
657,2019-12-31,Wheat,Alberta,3020000,2917300,10263200,3518
658,2019-12-31,Wheat,Canada,10125700,9655600,32669800,3384
659,2019-12-31,Wheat,Saskatchewan,5226800,5066400,15360800,3032
660,2020-12-31,Barley,Alberta,1481800,1326200,5283000,3980
661,2020-12-31,Barley,Canada,3059900,2808700,10740600,3820
662,2020-12-31,Barley,Saskatchewan,1264400,1187300,4385100,3690
663,2020-12-31,Canola,Alberta,2377900,2313500,5212100,2253
664,2020-12-31,Canola,Canada,8410400,8319800,18719700,2250
665,2020-12-31,Canola,Saskatchewan,4588800,4574100,10202900,2231
666,2020-12-31,Rye,Alberta,41600,29200,107400,3691
667,2020-12-31,Rye,Canada,236700,153000,487800,3188
668,2020-12-31,Rye,Saskatchewan,58200,47400,122000,2572
669,2020-12-31,Wheat,Alberta,3014300,2944700,11041000,3750
670,2020-12-31,Wheat,Canada,10193600,10017800,35183000,3512
671,2020-12-31,Wheat,Saskatchewan,5203700,5175400,15984200,3088
